utt1,utt2,score,label,clean_utt1,clean_utt2
/Users/abc/Documents/study/dga/data/train-clean-100/8014/112602/8014-112602-0013.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1116/132851/1116-132851-0005.flac,0.06284341961145401,0,8014,1116
/Users/abc/Documents/study/dga/data/train-clean-100/248/130644/248-130644-0017.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3214/167602/3214-167602-0005.flac,0.15480336546897888,0,248,3214
/Users/abc/Documents/study/dga/data/train-clean-100/2952/407/2952-407-0001.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7635/105409/7635-105409-0027.flac,0.03776344656944275,0,2952,7635
/Users/abc/Documents/study/dga/data/train-clean-100/8063/274115/8063-274115-0034.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8063/274117/8063-274117-0019.flac,0.7169950008392334,1,8063,8063
/Users/abc/Documents/study/dga/data/train-clean-100/233/134440/233-134440-0023.flac,/Users/abc/Documents/study/dga/data/train-clean-100/831/130739/831-130739-0031.flac,0.07621187716722488,0,233,831
/Users/abc/Documents/study/dga/data/train-clean-100/2952/410/2952-410-0060.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4018/103416/4018-103416-0001.flac,0.15577369928359985,0,2952,4018
/Users/abc/Documents/study/dga/data/train-clean-100/7059/77897/7059-77897-0032.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3807/4923/3807-4923-0052.flac,-0.00030738115310668945,0,7059,3807
/Users/abc/Documents/study/dga/data/train-clean-100/4853/29413/4853-29413-0014.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8770/295465/8770-295465-0012.flac,0.13671357929706573,0,4853,8770
/Users/abc/Documents/study/dga/data/train-clean-100/696/92939/696-92939-0004.flac,/Users/abc/Documents/study/dga/data/train-clean-100/696/92939/696-92939-0007.flac,0.5927782654762268,1,696,696
/Users/abc/Documents/study/dga/data/train-clean-100/625/132112/625-132112-0018.flac,/Users/abc/Documents/study/dga/data/train-clean-100/625/132118/625-132118-0045.flac,0.7434149384498596,1,625,625
/Users/abc/Documents/study/dga/data/train-clean-100/163/122947/163-122947-0043.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1363/135842/1363-135842-0026.flac,0.12920017540454865,0,163,1363
/Users/abc/Documents/study/dga/data/train-clean-100/4137/11701/4137-11701-0020.flac,/Users/abc/Documents/study/dga/data/train-clean-100/374/180299/374-180299-0034.flac,-0.06939913332462311,0,4137,374
/Users/abc/Documents/study/dga/data/train-clean-100/1743/142912/1743-142912-0016.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3830/12535/3830-12535-0012.flac,0.014887545257806778,0,1743,3830
/Users/abc/Documents/study/dga/data/train-clean-100/2182/150130/2182-150130-0015.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2182/181183/2182-181183-0003.flac,0.7405880689620972,1,2182,2182
/Users/abc/Documents/study/dga/data/train-clean-100/89/218/89-218-0030.flac,/Users/abc/Documents/study/dga/data/train-clean-100/150/126107/150-126107-0012.flac,0.1369759440422058,0,89,150
/Users/abc/Documents/study/dga/data/train-clean-100/200/124139/200-124139-0008.flac,/Users/abc/Documents/study/dga/data/train-clean-100/200/124140/200-124140-0036.flac,0.67727130651474,1,200,200
/Users/abc/Documents/study/dga/data/train-clean-100/3607/135982/3607-135982-0041.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3607/29116/3607-29116-0002.flac,0.6280835866928101,1,3607,3607
/Users/abc/Documents/study/dga/data/train-clean-100/8419/286676/8419-286676-0004.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7113/86041/7113-86041-0047.flac,0.031149212270975113,0,8419,7113
/Users/abc/Documents/study/dga/data/train-clean-100/3235/11599/3235-11599-0007.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2911/7601/2911-7601-0037.flac,-0.08141683042049408,0,3235,2911
/Users/abc/Documents/study/dga/data/train-clean-100/201/122255/201-122255-0019.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3440/171009/3440-171009-0021.flac,0.08510583639144897,0,201,3440
/Users/abc/Documents/study/dga/data/train-clean-100/32/4137/32-4137-0023.flac,/Users/abc/Documents/study/dga/data/train-clean-100/426/122819/426-122819-0034.flac,0.2598588168621063,0,32,426
/Users/abc/Documents/study/dga/data/train-clean-100/911/128684/911-128684-0009.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4088/158079/4088-158079-0009.flac,0.04583835229277611,0,911,4088
/Users/abc/Documents/study/dga/data/train-clean-100/8226/274369/8226-274369-0008.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8226/274369/8226-274369-0057.flac,0.8256739377975464,1,8226,8226
/Users/abc/Documents/study/dga/data/train-clean-100/4898/28461/4898-28461-0026.flac,/Users/abc/Documents/study/dga/data/train-clean-100/196/122159/196-122159-0006.flac,0.14766472578048706,0,4898,196
/Users/abc/Documents/study/dga/data/train-clean-100/6848/76049/6848-76049-0001.flac,/Users/abc/Documents/study/dga/data/train-clean-100/911/130578/911-130578-0004.flac,0.012204192578792572,0,6848,911
/Users/abc/Documents/study/dga/data/train-clean-100/5104/33407/5104-33407-0047.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3112/9555/3112-9555-0091.flac,-0.07308255136013031,0,5104,3112
/Users/abc/Documents/study/dga/data/train-clean-100/6367/74004/6367-74004-0037.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2092/145709/2092-145709-0008.flac,0.1211056262254715,0,6367,2092
/Users/abc/Documents/study/dga/data/train-clean-100/1069/133709/1069-133709-0034.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8095/274346/8095-274346-0032.flac,0.09855464100837708,0,1069,8095
/Users/abc/Documents/study/dga/data/train-clean-100/6019/3185/6019-3185-0012.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6019/3185/6019-3185-0046.flac,0.9214593172073364,1,6019,6019
/Users/abc/Documents/study/dga/data/train-clean-100/1081/125237/1081-125237-0001.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1081/125237/1081-125237-0009.flac,0.6094956398010254,1,1081,1081
/Users/abc/Documents/study/dga/data/train-clean-100/248/130697/248-130697-0013.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8324/286681/8324-286681-0008.flac,0.26801514625549316,0,248,8324
/Users/abc/Documents/study/dga/data/train-clean-100/289/121665/289-121665-0034.flac,/Users/abc/Documents/study/dga/data/train-clean-100/403/126855/403-126855-0007.flac,0.1917772740125656,0,289,403
/Users/abc/Documents/study/dga/data/train-clean-100/2764/36616/2764-36616-0003.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2764/36619/2764-36619-0038.flac,0.8070194125175476,1,2764,2764
/Users/abc/Documents/study/dga/data/train-clean-100/8063/274116/8063-274116-0012.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8063/274117/8063-274117-0024.flac,0.7124360203742981,1,8063,8063
/Users/abc/Documents/study/dga/data/train-clean-100/6209/34599/6209-34599-0011.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6209/34601/6209-34601-0023.flac,0.7387567758560181,1,6209,6209
/Users/abc/Documents/study/dga/data/train-clean-100/3436/172162/3436-172162-0002.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3436/172171/3436-172171-0061.flac,0.770338773727417,1,3436,3436
/Users/abc/Documents/study/dga/data/train-clean-100/8051/119902/8051-119902-0006.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8051/295385/8051-295385-0009.flac,0.733117401599884,1,8051,8051
/Users/abc/Documents/study/dga/data/train-clean-100/8312/279791/8312-279791-0001.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3947/13260/3947-13260-0041.flac,-0.03518646955490112,0,8312,3947
/Users/abc/Documents/study/dga/data/train-clean-100/8975/270782/8975-270782-0009.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2289/152254/2289-152254-0021.flac,0.1588762104511261,0,8975,2289
/Users/abc/Documents/study/dga/data/train-clean-100/2910/131096/2910-131096-0015.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2910/131096/2910-131096-0034.flac,0.8246446847915649,1,2910,2910
/Users/abc/Documents/study/dga/data/train-clean-100/3807/4923/3807-4923-0004.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6078/54013/6078-54013-0068.flac,0.20057904720306396,0,3807,6078
/Users/abc/Documents/study/dga/data/train-clean-100/2910/131096/2910-131096-0011.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2910/131096/2910-131096-0047.flac,0.722693681716919,1,2910,2910
/Users/abc/Documents/study/dga/data/train-clean-100/2764/36616/2764-36616-0036.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2764/36616/2764-36616-0037.flac,0.9260282516479492,1,2764,2764
/Users/abc/Documents/study/dga/data/train-clean-100/587/41611/587-41611-0005.flac,/Users/abc/Documents/study/dga/data/train-clean-100/587/54108/587-54108-0035.flac,0.8254789113998413,1,587,587
/Users/abc/Documents/study/dga/data/train-clean-100/3214/167607/3214-167607-0007.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3214/167607/3214-167607-0017.flac,0.8836089968681335,1,3214,3214
/Users/abc/Documents/study/dga/data/train-clean-100/200/124140/200-124140-0011.flac,/Users/abc/Documents/study/dga/data/train-clean-100/200/124140/200-124140-0022.flac,0.7846956849098206,1,200,200
/Users/abc/Documents/study/dga/data/train-clean-100/6081/41997/6081-41997-0037.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3486/166424/3486-166424-0034.flac,0.09712804853916168,0,6081,3486
/Users/abc/Documents/study/dga/data/train-clean-100/2196/174172/2196-174172-0029.flac,/Users/abc/Documents/study/dga/data/train-clean-100/839/130898/839-130898-0064.flac,0.08301302790641785,0,2196,839
/Users/abc/Documents/study/dga/data/train-clean-100/1040/133433/1040-133433-0009.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6367/65536/6367-65536-0037.flac,-0.03154526650905609,0,1040,6367
/Users/abc/Documents/study/dga/data/train-clean-100/441/128982/441-128982-0013.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2911/15045/2911-15045-0029.flac,0.1139586940407753,0,441,2911
/Users/abc/Documents/study/dga/data/train-clean-100/5778/12761/5778-12761-0027.flac,/Users/abc/Documents/study/dga/data/train-clean-100/441/130108/441-130108-0003.flac,0.23824119567871094,0,5778,441
/Users/abc/Documents/study/dga/data/train-clean-100/2196/174172/2196-174172-0029.flac,/Users/abc/Documents/study/dga/data/train-clean-100/307/127540/307-127540-0026.flac,0.11466088891029358,0,2196,307
/Users/abc/Documents/study/dga/data/train-clean-100/311/124404/311-124404-0080.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5022/29405/5022-29405-0015.flac,0.09572941064834595,0,311,5022
/Users/abc/Documents/study/dga/data/train-clean-100/2002/139469/2002-139469-0006.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2002/139469/2002-139469-0051.flac,0.8920180201530457,1,2002,2002
/Users/abc/Documents/study/dga/data/train-clean-100/5022/29411/5022-29411-0007.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5022/29411/5022-29411-0068.flac,0.7621921896934509,1,5022,5022
/Users/abc/Documents/study/dga/data/train-clean-100/1081/128618/1081-128618-0013.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1363/135842/1363-135842-0026.flac,0.11344562470912933,0,1081,1363
/Users/abc/Documents/study/dga/data/train-clean-100/6437/66173/6437-66173-0029.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2843/152918/2843-152918-0079.flac,0.1295119971036911,0,6437,2843
/Users/abc/Documents/study/dga/data/train-clean-100/5789/70653/5789-70653-0028.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5789/70653/5789-70653-0036.flac,0.8718816041946411,1,5789,5789
/Users/abc/Documents/study/dga/data/train-clean-100/8630/305212/8630-305212-0014.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2893/139310/2893-139310-0050.flac,0.09661265462636948,0,8630,2893
/Users/abc/Documents/study/dga/data/train-clean-100/1502/122615/1502-122615-0034.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3807/4955/3807-4955-0032.flac,0.1343710720539093,0,1502,3807
/Users/abc/Documents/study/dga/data/train-clean-100/4088/158079/4088-158079-0001.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4088/158079/4088-158079-0015.flac,0.8478060960769653,1,4088,4088
/Users/abc/Documents/study/dga/data/train-clean-100/4397/15668/4397-15668-0012.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4397/15668/4397-15668-0026.flac,0.8488694429397583,1,4397,4397
/Users/abc/Documents/study/dga/data/train-clean-100/1040/133433/1040-133433-0017.flac,/Users/abc/Documents/study/dga/data/train-clean-100/1040/133433/1040-133433-0052.flac,0.7123117446899414,1,1040,1040
/Users/abc/Documents/study/dga/data/train-clean-100/2952/407/2952-407-0001.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2893/139322/2893-139322-0047.flac,0.15693017840385437,0,2952,2893
/Users/abc/Documents/study/dga/data/train-clean-100/7517/100429/7517-100429-0009.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7517/100442/7517-100442-0014.flac,0.7960255742073059,1,7517,7517
/Users/abc/Documents/study/dga/data/train-clean-100/4788/91208/4788-91208-0010.flac,/Users/abc/Documents/study/dga/data/train-clean-100/4788/94904/4788-94904-0010.flac,0.8392587900161743,1,4788,4788
/Users/abc/Documents/study/dga/data/train-clean-100/196/122152/196-122152-0014.flac,/Users/abc/Documents/study/dga/data/train-clean-100/196/122159/196-122159-0020.flac,0.591307520866394,1,196,196
/Users/abc/Documents/study/dga/data/train-clean-100/2391/145015/2391-145015-0011.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5561/41616/5561-41616-0017.flac,0.12592527270317078,0,2391,5561
/Users/abc/Documents/study/dga/data/train-clean-100/7505/258964/7505-258964-0040.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7505/258964/7505-258964-0042.flac,0.9048958420753479,1,7505,7505
/Users/abc/Documents/study/dga/data/train-clean-100/6529/62556/6529-62556-0014.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6529/62556/6529-62556-0028.flac,0.890594482421875,1,6529,6529
/Users/abc/Documents/study/dga/data/train-clean-100/4406/16883/4406-16883-0014.flac,/Users/abc/Documents/study/dga/data/train-clean-100/831/130746/831-130746-0033.flac,0.17162230610847473,0,4406,831
/Users/abc/Documents/study/dga/data/train-clean-100/374/180298/374-180298-0007.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3607/29116/3607-29116-0002.flac,0.04419563710689545,0,374,3607
/Users/abc/Documents/study/dga/data/train-clean-100/250/140277/250-140277-0016.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8975/270782/8975-270782-0022.flac,0.2173958420753479,0,250,8975
/Users/abc/Documents/study/dga/data/train-clean-100/7178/34644/7178-34644-0050.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5789/57158/5789-57158-0011.flac,0.23217666149139404,0,7178,5789
/Users/abc/Documents/study/dga/data/train-clean-100/8051/119902/8051-119902-0028.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2691/156745/2691-156745-0017.flac,0.11728312075138092,0,8051,2691
/Users/abc/Documents/study/dga/data/train-clean-100/8324/286681/8324-286681-0011.flac,/Users/abc/Documents/study/dga/data/train-clean-100/839/130898/839-130898-0031.flac,0.12125319242477417,0,8324,839
/Users/abc/Documents/study/dga/data/train-clean-100/3982/182255/3982-182255-0002.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3168/173565/3168-173565-0040.flac,0.030183278024196625,0,3982,3168
/Users/abc/Documents/study/dga/data/train-clean-100/730/358/730-358-0026.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7190/90542/7190-90542-0006.flac,0.017544280737638474,0,730,7190
/Users/abc/Documents/study/dga/data/train-clean-100/1723/141149/1723-141149-0102.flac,/Users/abc/Documents/study/dga/data/train-clean-100/2518/154825/2518-154825-0000.flac,0.0856628566980362,0,1723,2518
/Users/abc/Documents/study/dga/data/train-clean-100/8975/270782/8975-270782-0017.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8629/261139/8629-261139-0008.flac,0.11860702931880951,0,8975,8629
/Users/abc/Documents/study/dga/data/train-clean-100/441/128982/441-128982-0027.flac,/Users/abc/Documents/study/dga/data/train-clean-100/441/130108/441-130108-0023.flac,0.7709878087043762,1,441,441
/Users/abc/Documents/study/dga/data/train-clean-100/200/124140/200-124140-0013.flac,/Users/abc/Documents/study/dga/data/train-clean-100/5703/47212/5703-47212-0034.flac,0.0763738602399826,0,200,5703
/Users/abc/Documents/study/dga/data/train-clean-100/83/9960/83-9960-0000.flac,/Users/abc/Documents/study/dga/data/train-clean-100/7264/92310/7264-92310-0021.flac,0.07719670236110687,0,83,7264
/Users/abc/Documents/study/dga/data/train-clean-100/6019/3185/6019-3185-0024.flac,/Users/abc/Documents/study/dga/data/train-clean-100/3664/178366/3664-178366-0006.flac,0.06559328734874725,0,6019,3664
/Users/abc/Documents/study/dga/data/train-clean-100/2289/152258/2289-152258-0031.flac,/Users/abc/Documents/study/dga/data/train-clean-100/8108/274318/8108-274318-0018.flac,0.0772729367017746,0,2289,8108
/Users/abc/Documents/study/dga/data/train-clean-100/289/121652/289-121652-0011.flac,/Users/abc/Documents/study/dga/data/train-clean-100/6272/70191/6272-70191-0022.flac,0.2044571340084076,0,289,6272
/Users/abc/Documents/study/dga/data/train-clean-100/1098/133695/1098-133695-0078.flac,/Users/abc/Documents/study/dga/data/train-clean-100/696/93314/696-93314-0023.flac,0.13600952923297882,0,1098,696
